Date,IPC_Cierre
2000-01-01,6585.669921875
2000-02-01,7368.5498046875
2000-03-01,7473.25
2000-04-01,6640.68017578125
2000-05-01,5961.14013671875
2000-06-01,6948.330078125
2000-07-01,6514.2099609375
2000-08-01,6664.81982421875
2000-09-01,6334.56005859375
2000-10-01,6394.240234375
2000-11-01,5652.6298828125
2000-12-01,5652.18994140625
2001-01-01,6496.89013671875
2001-02-01,6032.10009765625
2001-03-01,5727.89013671875
2001-04-01,5987.25
2001-05-01,6595.39013671875
2001-06-01,6666.169921875
2001-07-01,6474.39990234375
2001-08-01,6310.7001953125
2001-09-01,5403.52978515625
2001-10-01,5537.0400390625
2001-11-01,5832.830078125
2001-12-01,6372.27978515625
2002-01-01,6927.8701171875
2002-02-01,6734.43994140625
2002-03-01,7361.85986328125
2002-04-01,7480.740234375
2002-05-01,7031.64013671875
2002-06-01,6460.9501953125
2002-07-01,6021.83984375
2002-08-01,6216.43017578125
2002-09-01,5728.4599609375
2002-10-01,5967.72998046875
2002-11-01,6156.830078125
2002-12-01,6127.08984375
2003-01-01,5954.35009765625
2003-02-01,5927.06005859375
2003-03-01,5914.02978515625
2003-04-01,6509.8798828125
2003-05-01,6699.18017578125
2003-06-01,7054.990234375
2003-07-01,7355.06982421875
2003-08-01,7591.419921875
2003-09-01,7822.47998046875
2003-10-01,8064.830078125
2003-11-01,8554.48046875
2003-12-01,8795.2802734375
2004-01-01,9428.76953125
2004-02-01,9991.7998046875
2004-03-01,10517.5
2004-04-01,9948.1298828125
2004-05-01,10036.2900390625
2004-06-01,10281.8203125
2004-07-01,10116.3896484375
2004-08-01,10264.3203125
2004-09-01,10957.3701171875
2004-10-01,11564.349609375
2004-11-01,12102.5498046875
2004-12-01,12917.8798828125
2005-01-01,13097.1201171875
2005-02-01,13789.4599609375
2005-03-01,12676.900390625
2005-04-01,12322.990234375
2005-05-01,12964.3896484375
2005-06-01,13486.1298828125
2005-07-01,14409.66015625
2005-08-01,14243.1904296875
2005-09-01,16120.080078125
2005-10-01,15759.73046875
2005-11-01,16830.9609375
2005-12-01,17802.7109375
2006-01-01,18907.099609375
2006-02-01,18706.3203125
2006-03-01,19272.630859375
2006-04-01,20646.189453125
2006-05-01,18677.919921875
2006-06-01,19147.169921875
2006-07-01,20095.9296875
2006-08-01,21049.349609375
2006-09-01,21937.109375
2006-10-01,23046.94921875
2006-11-01,24962.009765625
2006-12-01,26448.3203125
2007-01-01,27561.490234375
2007-02-01,26638.94921875
2007-03-01,28747.689453125
2007-04-01,28996.7109375
2007-05-01,31398.9609375
2007-06-01,31151.05078125
2007-07-01,30659.66015625
2007-08-01,30347.859375
2007-09-01,30296.189453125
2007-10-01,31458.669921875
2007-11-01,29770.51953125
2007-12-01,29536.830078125
2008-01-01,28793.640625
2008-02-01,28918.51953125
2008-03-01,30912.990234375
2008-04-01,30281.41015625
2008-05-01,31975.470703125
2008-06-01,29395.490234375
2008-07-01,27501.01953125
2008-08-01,26290.990234375
2008-09-01,24888.900390625
2008-10-01,20445.3203125
2008-11-01,20534.720703125
2008-12-01,22380.3203125
2009-01-01,19565.140625
2009-02-01,17752.1796875
2009-03-01,19626.75
2009-04-01,21898.849609375
2009-05-01,24331.7109375
2009-06-01,24368.380859375
2009-07-01,27043.5
2009-08-01,28129.94921875
2009-09-01,29232.240234375
2009-10-01,28646.029296875
2009-11-01,30957.109375
2009-12-01,32120.470703125
2010-01-01,30391.609375
2010-02-01,31634.5390625
2010-03-01,33266.4296875
2010-04-01,32687.3203125
2010-05-01,32038.529296875
2010-06-01,31156.970703125
2010-07-01,32308.740234375
2010-08-01,31679.849609375
2010-09-01,33330.33984375
2010-10-01,35568.21875
2010-11-01,36817.3203125
2010-12-01,38550.7890625
2011-01-01,36982.23828125
2011-02-01,37019.69921875
2011-03-01,37440.51171875
2011-04-01,36962.62109375
2011-05-01,35832.7890625
2011-06-01,36558.0703125
2011-07-01,35999.33984375
2011-08-01,35721.1015625
2011-09-01,33503.28125
2011-10-01,36159.98828125
2011-11-01,36829.1484375
2011-12-01,37077.51953125
2012-01-01,37422.6796875
2012-02-01,37816.69140625
2012-03-01,39521.23828125
2012-04-01,39461.0
2012-05-01,37872.94921875
2012-06-01,40199.55078125
2012-07-01,40704.28125
2012-08-01,39421.6484375
2012-09-01,40799.23828125
2012-10-01,41619.9609375
2012-11-01,41833.51953125
2012-12-01,43705.828125
2013-01-01,45278.05859375
2013-02-01,44120.98828125
2013-03-01,44077.08984375
2013-04-01,42263.48046875
2013-05-01,41588.3203125
2013-06-01,40623.30078125
2013-07-01,40837.87890625
2013-08-01,39492.37109375
2013-09-01,40185.23046875
2013-10-01,41038.6484375
2013-11-01,42499.12890625
2013-12-01,42727.08984375
2014-01-01,40879.75
2014-02-01,38782.890625
2014-03-01,40461.6015625
2014-04-01,40711.55859375
2014-05-01,41362.51171875
2014-06-01,42737.171875
2014-07-01,43817.69140625
2014-08-01,45628.08984375
2014-09-01,44985.66015625
2014-10-01,45027.51953125
2014-11-01,44190.46875
2014-12-01,43145.66015625
2015-01-01,40950.578125
2015-02-01,44190.171875
2015-03-01,43724.78125
2015-04-01,44582.390625
2015-05-01,44703.62109375
2015-06-01,45053.69921875
2015-07-01,44752.9296875
2015-08-01,43721.9609375
2015-09-01,42632.5390625
2015-10-01,44542.76171875
2015-11-01,43418.55078125
2015-12-01,42977.5
2016-01-01,43630.76953125
2016-02-01,43714.9296875
2016-03-01,45881.078125
2016-04-01,45784.76953125
2016-05-01,45459.44921875
2016-06-01,45966.48828125
2016-07-01,46660.671875
2016-08-01,47541.3203125
2016-09-01,47245.80078125
2016-10-01,48009.28125
2016-11-01,45315.9609375
2016-12-01,45642.8984375
2017-01-01,47001.05859375
2017-02-01,46856.7890625
2017-03-01,48541.55859375
2017-04-01,49261.328125
2017-05-01,48788.44140625
2017-06-01,49857.48828125
2017-07-01,51011.87109375
2017-08-01,51210.48046875
2017-09-01,50346.05859375
2017-10-01,48625.53125
2017-11-01,47092.44140625
2017-12-01,49354.421875
2018-01-01,50456.171875
2018-02-01,47437.9296875
2018-03-01,46124.8515625
2018-04-01,48358.16015625
2018-05-01,44662.55078125
2018-06-01,47663.19921875
2018-07-01,49698.01171875
2018-08-01,49547.6796875
2018-09-01,49504.16015625
2018-10-01,43942.55078125
2018-11-01,41732.78125
2018-12-01,41640.26953125
2019-01-01,43987.94140625
2019-02-01,42823.80859375
2019-03-01,43281.28125
2019-04-01,44597.3203125
2019-05-01,42749.16015625
2019-06-01,43161.171875
2019-07-01,40863.08984375
2019-08-01,42622.5
2019-09-01,43011.26953125
2019-10-01,43337.28125
2019-11-01,42820.1796875
2019-12-01,43541.01953125
2020-01-01,44108.30859375
2020-02-01,41324.30859375
2020-03-01,34554.53125
2020-04-01,36470.109375
2020-05-01,36122.73046875
2020-06-01,37716.4296875
2020-07-01,37019.6796875
2020-08-01,36840.73046875
2020-09-01,37458.69140625
2020-10-01,36987.859375
2020-11-01,41778.87109375
2020-12-01,44066.87890625
2021-01-01,42985.73046875
2021-02-01,44592.91015625
2021-03-01,47246.26171875
2021-04-01,48009.71875
2021-05-01,50885.94921875
2021-06-01,50289.75
2021-07-01,50868.3203125
2021-08-01,53304.73828125
2021-09-01,51385.55078125
2021-10-01,51309.83984375
2021-11-01,49698.71875
2021-12-01,53272.44140625
2022-01-01,51330.8515625
2022-02-01,53400.609375
2022-03-01,56536.6796875
2022-04-01,51417.96875
2022-05-01,51752.53125
2022-06-01,47524.44921875
2022-07-01,48144.328125
2022-08-01,44919.21875
2022-09-01,44626.80078125
2022-10-01,49922.30078125
2022-11-01,51684.859375
2022-12-01,48463.859375
2023-01-01,54564.26953125
2023-02-01,52758.05859375
2023-03-01,53904.0
2023-04-01,55121.21875
2023-05-01,52736.26171875
2023-06-01,53526.1015625
2023-07-01,54819.05078125
2023-08-01,53020.98046875
2023-09-01,50874.98046875
2023-10-01,49061.87890625
2023-11-01,54060.01171875
2023-12-01,57386.25
2024-01-01,57372.76171875
2024-02-01,55414.0
2024-03-01,57369.01171875
2024-04-01,56727.98046875
2024-05-01,55179.23828125
2024-06-01,52440.01953125
2024-07-01,53136.83984375
2024-08-01,52913.5
2024-09-01,52477.30078125
2024-10-01,50661.05078125
2024-11-01,49812.640625
2024-12-01,49513.26953125
2025-01-01,51209.53125
2025-02-01,52325.73046875
2025-03-01,52484.4296875
2025-04-01,56259.28125
2025-05-01,57841.69140625
2025-06-01,57391.51171875
